Store,Date, Weekly_Sales ,Holiday_Flag,Temperature, Fuel_Price ,CPI,Unemployment
25,20-05-2011," 677,971 ",0,56.56, 4.06 ,208.7583165,7.287
25,27-05-2011," 718,374 ",0,67.18, 3.99 ,208.556714,7.287
25,3/6/2011," 737,552 ",0,70.69, 3.92 ,208.3551116,7.287
25,10/6/2011," 740,260 ",0,71.45, 3.88 ,208.1535092,7.287
25,17-06-2011," 717,373 ",0,63.58, 3.84 ,208.1265604,7.287
25,24-06-2011," 699,270 ",0,70.71, 3.80 ,208.2306018,7.287
25,1/7/2011," 706,207 ",0,66.61, 3.75 ,208.3346432,7.274
25,8/7/2011," 698,530 ",0,71.64, 3.71 ,208.4386847,7.274
25,15-07-2011," 680,510 ",0,72.67, 3.76 ,208.5309337,7.274
25,22-07-2011," 670,855 ",0,78.1, 3.81 ,208.5937018,7.274
25,29-07-2011," 668,391 ",0,74.72, 3.83 ,208.6564699,7.274
25,5/8/2011," 679,706 ",0,74, 3.84 ,208.719238,7.274
25,12/8/2011," 667,130 ",0,70.93, 3.81 ,208.7820061,7.274
25,19-08-2011," 688,959 ",0,68.09, 3.75 ,208.8424359,7.274
25,26-08-2011," 726,423 ",0,66.8, 3.70 ,208.902476,7.274
25,2/9/2011," 699,779 ",0,67.2, 3.70 ,208.9625161,7.274
25,9/9/2011," 673,248 ",1,67.51, 3.74 ,209.0225562,7.274
25,16-09-2011," 628,720 ",0,62.05, 3.74 ,209.1893892,7.274
25,23-09-2011," 620,886 ",0,60.28, 3.71 ,209.4986126,7.274
25,30-09-2011," 639,160 ",0,60.7, 3.65 ,209.807836,7.274
25,7/10/2011," 671,523 ",0,50.82, 3.58 ,210.1170595,7.082
25,14-10-2011," 646,915 ",0,58.95, 3.54 ,210.4027602,7.082
25,21-10-2011," 690,676 ",0,50.22, 3.57 ,210.5473252,7.082
25,28-10-2011," 724,444 ",0,46.28, 3.57 ,210.6918901,7.082
25,4/11/2011," 718,394 ",0,40.88, 3.55 ,210.8364551,7.082
25,11/11/2011," 719,235 ",0,44.81, 3.53 ,210.9810201,7.082
25,18-11-2011," 728,526 ",0,46.41, 3.53 ,211.1847207,7.082
25,25-11-2011," 1,116,211 ",1,43.49, 3.49 ,211.4120757,7.082
25,2/12/2011," 878,315 ",0,42.85, 3.45 ,211.6394306,7.082
25,9/12/2011," 916,446 ",0,38.69, 3.42 ,211.8667856,7.082
25,16-12-2011," 997,502 ",0,33.09, 3.41 ,212.0685039,7.082
25,23-12-2011," 1,290,533 ",0,36.56, 3.39 ,212.2360401,7.082
25,30-12-2011," 683,665 ",1,32.42, 3.39 ,212.4035763,7.082
25,6/1/2012," 636,419 ",0,30.23, 3.42 ,212.5711125,6.961
25,13-01-2012," 614,764 ",0,34.6, 3.51 ,212.7386486,6.961
25,20-01-2012," 594,745 ",0,23.87, 3.53 ,212.8336399,6.961
25,27-01-2012," 589,554 ",0,32.24, 3.57 ,212.9286312,6.961
25,3/2/2012," 642,776 ",0,34.98, 3.62 ,213.0236225,6.961
25,10/2/2012," 658,984 ",1,32.47, 3.64 ,213.1186138,6.961
25,17-02-2012," 654,088 ",0,32.23, 3.70 ,213.2732106,6.961
25,24-02-2012," 613,501 ",0,35.51, 3.74 ,213.4725116,6.961
25,2/3/2012," 643,156 ",0,36.01, 3.82 ,213.6718127,6.961
25,9/3/2012," 643,712 ",0,37.44, 3.85 ,213.8711137,6.961
25,16-03-2012," 638,204 ",0,50.64, 3.86 ,214.0167132,6.961
25,23-03-2012," 672,832 ",0,62.7, 3.90 ,214.0907105,6.961
25,30-03-2012," 684,349 ",0,47.92, 3.95 ,214.1647079,6.961
25,6/4/2012," 791,357 ",0,44.73, 4.00 ,214.2387053,7.139
25,13-04-2012," 658,692 ",0,42.46, 4.04 ,214.3127027,7.139
25,20-04-2012," 661,566 ",0,57.1, 4.03 ,214.3675045,7.139
25,27-04-2012," 655,157 ",0,44.2, 4.00 ,214.4223063,7.139
25,4/5/2012," 696,422 ",0,58.76, 3.95 ,214.4771081,7.139
25,11/5/2012," 739,866 ",0,59.21, 3.89 ,214.5319099,7.139
25,18-05-2012," 717,207 ",0,58.21, 3.85 ,214.5485571,7.139
25,25-05-2012," 783,371 ",0,67.69, 3.80 ,214.5499425,7.139
25,1/6/2012," 694,766 ",0,69.54, 3.74 ,214.5513278,7.139
25,8/6/2012," 730,254 ",0,58.48, 3.69 ,214.5527132,7.139
25,15-06-2012," 753,861 ",0,68.34, 3.62 ,214.5653243,7.139
25,22-06-2012," 721,602 ",0,73.52, 3.56 ,214.606,7.139
25,29-06-2012," 718,891 ",0,69.84, 3.51 ,214.6466757,7.139
25,6/7/2012," 753,386 ",0,75.52, 3.48 ,214.6873514,7.28
25,13-07-2012," 714,094 ",0,73.87, 3.52 ,214.728027,7.28
25,20-07-2012," 685,677 ",0,74.32, 3.57 ,214.7331351,7.28
25,27-07-2012," 659,110 ",0,72.98, 3.65 ,214.7382432,7.28
25,3/8/2012," 709,725 ",0,72.08, 3.65 ,214.7433514,7.28
25,10/8/2012," 710,497 ",0,71.93, 3.72 ,214.7484595,7.28
25,17-08-2012," 728,468 ",0,66.99, 3.81 ,214.825578,7.28
25,24-08-2012," 756,528 ",0,64.53, 3.83 ,214.9567044,7.28
25,31-08-2012," 714,829 ",0,68.55, 3.87 ,215.0878309,7.28
25,7/9/2012," 671,483 ",1,72.79, 3.91 ,215.2189573,7.28
25,14-09-2012," 657,242 ",0,60.9, 3.95 ,215.3583757,7.28
25,21-09-2012," 664,745 ",0,57.6, 4.04 ,215.5475459,7.28
25,28-09-2012," 683,301 ",0,54.52, 4.00 ,215.7367162,7.28
25,5/10/2012," 699,537 ",0,57.58, 3.99 ,215.9258865,7.293
25,12/10/2012," 697,317 ",0,43.74, 4.00 ,216.1150568,7.293
25,19-10-2012," 685,532 ",0,51.93, 3.97 ,216.1464699,7.293
25,26-10-2012," 688,941 ",0,56.69, 3.88 ,216.1515902,7.293
26,5/2/2010," 1,034,119 ",0,9.55, 2.79 ,131.5279032,8.488
26,12/2/2010," 1,015,684 ",1,18.14, 2.77 ,131.5866129,8.488
26,19-02-2010," 999,349 ",0,22.62, 2.75 ,131.637,8.488
26,26-02-2010," 855,385 ",0,27.32, 2.75 ,131.686,8.488
26,5/3/2010," 1,005,670 ",0,28.6, 2.77 ,131.735,8.488
26,12/3/2010," 963,382 ",0,31.1, 2.81 ,131.784,8.488
26,19-03-2010," 903,367 ",0,35.34, 2.83 ,131.8242903,8.488
26,26-03-2010," 893,613 ",0,35.26, 2.83 ,131.863129,8.488
26,2/4/2010," 1,029,849 ",0,36.53, 2.83 ,131.9019677,8.512
26,9/4/2010," 1,022,294 ",0,50.13, 2.85 ,131.9408065,8.512
26,16-04-2010," 905,548 ",0,36.6, 2.89 ,131.9809,8.512
26,23-04-2010," 881,931 ",0,39.68, 2.90 ,132.0226667,8.512
26,30-04-2010," 904,504 ",0,40.56, 2.94 ,132.0644333,8.512
26,7/5/2010," 1,074,480 ",0,54.72, 2.98 ,132.1062,8.512
26,14-05-2010," 972,664 ",0,39.08, 2.98 ,132.152129,8.512
26,21-05-2010," 986,765 ",0,50.81, 2.96 ,132.2230323,8.512
26,28-05-2010," 1,069,852 ",0,61.65, 2.91 ,132.2939355,8.512
26,4/6/2010," 1,003,203 ",0,58.46, 2.86 ,132.3648387,8.512
26,11/6/2010," 1,073,863 ",0,51.62, 2.83 ,132.4357419,8.512
26,18-06-2010," 1,001,287 ",0,53.62, 2.81 ,132.4733333,8.512
26,25-06-2010," 976,242 ",0,63.78, 2.81 ,132.4976,8.512
26,2/7/2010," 1,078,455 ",0,58.9, 2.82 ,132.5218667,8.445
26,9/7/2010," 1,122,357 ",0,71.08, 2.81 ,132.5461333,8.445
26,16-07-2010," 1,028,152 ",0,67.66, 2.80 ,132.5667742,8.445
26,23-07-2010," 971,616 ",0,65.4, 2.78 ,132.5825806,8.445
26,30-07-2010," 1,005,324 ",0,63.79, 2.79 ,132.5983871,8.445
26,6/8/2010," 1,125,330 ",0,62.93, 2.79 ,132.6141935,8.445
26,13-08-2010," 1,011,938 ",0,61.58, 2.81 ,132.63,8.445
26,20-08-2010," 1,007,385 ",0,62.68, 2.80 ,132.6616129,8.445
26,27-08-2010," 977,323 ",0,57.23, 2.77 ,132.6932258,8.445
26,3/9/2010," 1,037,550 ",0,66.93, 2.74 ,132.7248387,8.445
26,10/9/2010," 1,042,226 ",1,54.82, 2.72 ,132.7564516,8.445
26,17-09-2010," 923,474 ",0,50.08, 2.72 ,132.7670667,8.445
26,24-09-2010," 868,636 ",0,52.47, 2.72 ,132.7619333,8.445
26,1/10/2010," 923,222 ",0,57.8, 2.72 ,132.7568,8.149
26,8/10/2010," 1,001,070 ",0,46.81, 2.78 ,132.7516667,8.149
26,15-10-2010," 937,957 ",0,39.93, 2.88 ,132.7633548,8.149
26,22-10-2010," 916,523 ",0,36.13, 2.92 ,132.8170968,8.149
26,29-10-2010," 895,070 ",0,40.3, 2.94 ,132.8708387,8.149
26,5/11/2010," 970,225 ",0,30.51, 2.94 ,132.9245806,8.149
26,12/11/2010," 971,193 ",0,37.51, 2.96 ,132.9783226,8.149
26,19-11-2010," 901,973 ",0,36.73, 3.03 ,132.9172,8.149
26,26-11-2010," 1,286,834 ",1,28.11, 3.07 ,132.8369333,8.149
26,3/12/2010," 1,016,144 ",0,27.73, 3.07 ,132.7566667,8.149
26,10/12/2010," 1,149,612 ",0,16.6, 3.13 ,132.6764,8.149
26,17-12-2010," 1,196,813 ",0,20.61, 3.14 ,132.6804516,8.149
26,24-12-2010," 1,573,982 ",0,21.81, 3.15 ,132.7477419,8.149
26,31-12-2010," 877,268 ",1,18.73, 3.18 ,132.8150323,8.149
26,7/1/2011," 938,149 ",0,21.13, 3.19 ,132.8823226,7.907
26,14-01-2011," 812,323 ",0,16.7, 3.22 ,132.9510645,7.907
26,21-01-2011," 809,833 ",0,12.98, 3.23 ,133.0285161,7.907
26,28-01-2011," 817,485 ",0,5.54, 3.24 ,133.1059677,7.907
26,4/2/2011," 911,807 ",0,11.17, 3.24 ,133.1834194,7.907
26,11/2/2011," 1,010,711 ",1,15.12, 3.26 ,133.260871,7.907
26,18-02-2011," 981,978 ",0,19.63, 3.26 ,133.3701429,7.907
26,25-02-2011," 910,298 ",0,16.3, 3.28 ,133.4921429,7.907
26,4/3/2011," 945,643 ",0,14.31, 3.44 ,133.6141429,7.907
26,11/3/2011," 946,615 ",0,28.13, 3.60 ,133.7361429,7.907
26,18-03-2011," 887,426 ",0,31.76, 3.63 ,133.8492258,7.907
26,25-03-2011," 866,567 ",0,22.99, 3.62 ,133.9587419,7.907
26,1/4/2011," 849,232 ",0,22.99, 3.64 ,134.0682581,7.818
26,8/4/2011," 985,230 ",0,29.09, 3.72 ,134.1777742,7.818
26,15-04-2011," 863,266 ",0,39.46, 3.82 ,134.2784667,7.818
26,22-04-2011," 921,701 ",0,33.81, 3.92 ,134.3571,7.818
26,29-04-2011," 873,450 ",0,47.17, 3.99 ,134.4357333,7.818
26,6/5/2011," 1,024,778 ",0,45, 4.08 ,134.5143667,7.818
26,13-05-2011," 941,009 ",0,48.2, 4.10 ,134.593,7.818
26,20-05-2011," 938,335 ",0,48.86, 4.10 ,134.6803871,7.818
26,27-05-2011," 996,724 ",0,56.74, 4.03 ,134.7677742,7.818
26,3/6/2011," 1,054,454 ",0,60.49, 3.97 ,134.8551613,7.818
26,10/6/2011," 1,094,059 ",0,59.85, 3.92 ,134.9425484,7.818
26,17-06-2011," 981,646 ",0,54.5, 3.87 ,135.0837333,7.818
26,24-06-2011," 997,475 ",0,56.94, 3.85 ,135.2652667,7.818
26,1/7/2011," 1,070,119 ",0,59.89, 3.82 ,135.4468,7.767
26,8/7/2011," 1,133,807 ",0,63.34, 3.78 ,135.6283333,7.767
26,15-07-2011," 1,021,535 ",0,64.43, 3.83 ,135.7837419,7.767
26,22-07-2011," 1,017,868 ",0,69.52, 3.88 ,135.8738387,7.767
26,29-07-2011," 1,005,361 ",0,63.32, 3.90 ,135.9639355,7.767
26,5/8/2011," 1,107,552 ",0,63.16, 3.90 ,136.0540323,7.767
26,12/8/2011," 1,087,645 ",0,62.99, 3.88 ,136.144129,7.767
26,19-08-2011," 1,021,767 ",0,60.58, 3.82 ,136.183129,7.767
26,26-08-2011," 1,064,618 ",0,61.1, 3.80 ,136.2136129,7.767
26,2/9/2011," 1,040,143 ",0,59.67, 3.78 ,136.2440968,7.767
26,9/9/2011," 1,069,711 ",1,60.98, 3.81 ,136.2745806,7.767
26,16-09-2011," 951,570 ",0,55.19, 3.81 ,136.3145,7.767
26,23-09-2011," 923,645 ",0,50.72, 3.76 ,136.367,7.767
26,30-09-2011," 959,340 ",0,59.42, 3.68 ,136.4195,7.767
26,7/10/2011," 1,130,023 ",0,46.84, 3.63 ,136.472,7.598
26,14-10-2011," 987,886 ",0,53.91, 3.58 ,136.5150968,7.598
26,21-10-2011," 974,907 ",0,45.23, 3.62 ,136.5017742,7.598
26,28-10-2011," 972,257 ",0,35.06, 3.60 ,136.4884516,7.598
26,4/11/2011," 988,951 ",0,31.7, 3.59 ,136.475129,7.598
26,11/11/2011," 1,077,640 ",0,40.08, 3.57 ,136.4618065,7.598
26,18-11-2011," 946,092 ",0,37.78, 3.57 ,136.4666667,7.598
26,25-11-2011," 1,282,320 ",1,31.07, 3.54 ,136.4788,7.598
26,2/12/2011," 1,012,498 ",0,36.74, 3.50 ,136.4909333,7.598
26,9/12/2011," 1,148,987 ",0,34.24, 3.47 ,136.5030667,7.598
26,16-12-2011," 1,204,808 ",0,28.24, 3.45 ,136.5335161,7.598
26,23-12-2011," 1,515,175 ",0,22.53, 3.41 ,136.5883871,7.598
26,30-12-2011," 972,834 ",1,18.8, 3.40 ,136.6432581,7.598
26,6/1/2012," 971,558 ",0,22.94, 3.44 ,136.698129,7.467
26,13-01-2012," 836,306 ",0,25.55, 3.52 ,136.753,7.467
26,20-01-2012," 838,752 ",0,15.22, 3.54 ,136.8564194,7.467
26,27-01-2012," 820,060 ",0,24.16, 3.57 ,136.9598387,7.467
26,3/2/2012," 939,158 ",0,25.24, 3.63 ,137.0632581,7.467
26,10/2/2012," 1,081,006 ",1,23.89, 3.66 ,137.1666774,7.467
26,17-02-2012," 965,789 ",0,23.9, 3.70 ,137.2583103,7.467
26,24-02-2012," 917,924 ",0,28.06, 3.75 ,137.3411034,7.467
26,2/3/2012," 955,642 ",0,22.49, 3.83 ,137.4238966,7.467
26,9/3/2012," 1,028,569 ",0,29.03, 3.88 ,137.5066897,7.467
26,16-03-2012," 919,503 ",0,35.06, 3.87 ,137.5843871,7.467
26,23-03-2012," 874,791 ",0,49.97, 3.89 ,137.6552903,7.467
26,30-03-2012," 922,018 ",0,33.33, 3.92 ,137.7261935,7.467
26,6/4/2012," 1,116,829 ",0,33.35, 3.96 ,137.7970968,7.489
26,13-04-2012," 889,670 ",0,36.9, 4.03 ,137.868,7.489
26,20-04-2012," 923,600 ",0,50.81, 4.05 ,137.9230667,7.489
26,27-04-2012," 911,969 ",0,43.6, 4.02 ,137.9781333,7.489
26,4/5/2012," 946,573 ",0,40.29, 3.99 ,138.0332,7.489
26,11/5/2012," 1,062,549 ",0,47.11, 3.95 ,138.0882667,7.489
26,18-05-2012," 978,083 ",0,52.55, 3.90 ,138.1065806,7.489
26,25-05-2012," 1,067,311 ",0,58.2, 3.85 ,138.1101935,7.489
26,1/6/2012," 1,015,853 ",0,58.51, 3.80 ,138.1138065,7.489
26,8/6/2012," 1,106,177 ",0,49.43, 3.75 ,138.1174194,7.489
26,15-06-2012," 1,029,248 ",0,57.84, 3.68 ,138.1295333,7.489
26,22-06-2012," 1,056,283 ",0,63.04, 3.63 ,138.1629,7.489
26,29-06-2012," 1,051,190 ",0,60.71, 3.58 ,138.1962667,7.489
26,6/7/2012," 1,180,471 ",0,64.94, 3.54 ,138.2296333,7.405
26,13-07-2012," 1,063,150 ",0,64.47, 3.56 ,138.263,7.405
26,20-07-2012," 1,049,626 ",0,66.75, 3.61 ,138.2331935,7.405
26,27-07-2012," 1,031,745 ",0,64.12, 3.70 ,138.2033871,7.405
26,3/8/2012," 1,090,915 ",0,65.6, 3.70 ,138.1735806,7.405
26,10/8/2012," 1,121,477 ",0,67.01, 3.77 ,138.1437742,7.405
26,17-08-2012," 1,068,293 ",0,65.54, 3.84 ,138.1857097,7.405
26,24-08-2012," 1,022,704 ",0,62.08, 3.87 ,138.2814516,7.405
26,31-08-2012," 1,053,496 ",0,63.69, 3.88 ,138.3771935,7.405
26,7/9/2012," 1,081,874 ",1,61.58, 3.92 ,138.4729355,7.405
26,14-09-2012," 986,132 ",0,57.69, 3.99 ,138.5673,7.405
26,21-09-2012," 961,084 ",0,52.68, 4.06 ,138.6534,7.405
26,28-09-2012," 964,726 ",0,50.66, 4.02 ,138.7395,7.405
26,5/10/2012," 1,095,504 ",0,54.07, 4.03 ,138.8256,7.138
26,12/10/2012," 1,044,640 ",0,45.19, 4.03 ,138.9117,7.138
26,19-10-2012," 975,578 ",0,43.51, 4.00 ,138.8336129,7.138
26,26-10-2012," 958,620 ",0,46.95, 3.92 ,138.7281613,7.138
27,5/2/2010," 1,874,290 ",0,27.19, 2.95 ,135.3524608,8.237
27,12/2/2010," 1,745,363 ",1,29.81, 2.94 ,135.4113076,8.237
27,19-02-2010," 1,945,070 ",0,32.44, 2.91 ,135.4657781,8.237
27,26-02-2010," 1,390,934 ",0,36, 2.91 ,135.5195191,8.237
27,5/3/2010," 1,313,730 ",0,38.07, 2.92 ,135.5732602,8.237
27,12/3/2010," 1,925,113 ",0,45.98, 2.94 ,135.6270013,8.237
27,19-03-2010," 1,700,628 ",0,49.04, 2.96 ,135.6682247,8.237
27,26-03-2010," 1,836,715 ",0,52.34, 2.96 ,135.7073618,8.237
27,2/4/2010," 2,053,953 ",0,46.9, 2.96 ,135.7464988,8.058
27,9/4/2010," 1,955,814 ",0,62.62, 2.99 ,135.7856359,8.058
27,16-04-2010," 1,857,501 ",0,54.95, 3.01 ,135.82725,8.058
27,23-04-2010," 1,850,205 ",0,53.91, 3.02 ,135.8721667,8.058
27,30-04-2010," 1,805,885 ",0,53.55, 3.04 ,135.9170833,8.058
27,7/5/2010," 1,939,459 ",0,69.02, 3.10 ,135.962,8.058
27,14-05-2010," 1,842,466 ",0,53.82, 3.11 ,136.010394,8.058
27,21-05-2010," 1,836,596 ",0,63.31, 3.10 ,136.0796521,8.058
27,28-05-2010," 1,962,469 ",0,67.88, 3.05 ,136.1489101,8.058
27,4/6/2010," 2,073,103 ",0,74.29, 3.01 ,136.2181682,8.058
27,11/6/2010," 1,873,813 ",0,68.9, 2.97 ,136.2874263,8.058
27,18-06-2010," 1,887,182 ",0,70, 2.94 ,136.3243393,8.058
27,25-06-2010," 1,962,625 ",0,78.02, 2.96 ,136.3483143,8.058
27,2/7/2010," 2,024,554 ",0,76.25, 2.96 ,136.3722893,7.982
27,9/7/2010," 2,119,163 ",0,82.69, 2.94 ,136.3962643,7.982
27,16-07-2010," 1,880,692 ",0,78.26, 2.93 ,136.4179827,7.982
27,23-07-2010," 1,808,251 ",0,81.56, 2.92 ,136.4366924,7.982
27,30-07-2010," 1,816,490 ",0,79.78, 2.93 ,136.4554021,7.982
27,6/8/2010," 1,908,037 ",0,77.45, 2.94 ,136.4741118,7.982
27,13-08-2010," 1,864,436 ",0,77.36, 2.92 ,136.4928214,7.982
27,20-08-2010," 1,936,878 ",0,75.16, 2.91 ,136.5249182,7.982
27,27-08-2010," 1,870,684 ",0,70.31, 2.89 ,136.557015,7.982
27,3/9/2010," 1,908,111 ",0,78.52, 2.86 ,136.5891118,7.982
27,10/9/2010," 1,913,495 ",1,70.38, 2.84 ,136.6212085,7.982
27,17-09-2010," 1,629,978 ",0,64.5, 2.85 ,136.6338071,7.982
27,24-09-2010," 1,597,003 ",0,67.08, 2.84 ,136.6317821,7.982
27,1/10/2010," 1,543,533 ",0,70.19, 2.84 ,136.6297571,8.021
27,8/10/2010," 1,707,663 ",0,57.78, 2.90 ,136.6277321,8.021
27,15-10-2010," 1,728,388 ",0,58.38, 3.00 ,136.6401935,8.021
27,22-10-2010," 1,693,935 ",0,52.82, 3.05 ,136.688871,8.021
27,29-10-2010," 1,688,955 ",0,61.02, 3.06 ,136.7375484,8.021
27,5/11/2010," 1,686,010 ",0,45.91, 3.05 ,136.7862258,8.021
27,12/11/2010," 1,828,010 ",0,45.9, 3.07 ,136.8349032,8.021
27,19-11-2010," 1,704,786 ",0,50.81, 3.14 ,136.7715714,8.021
27,26-11-2010," 2,627,911 ",1,46.67, 3.19 ,136.6895714,8.021
27,3/12/2010," 1,884,344 ",0,41.81, 3.20 ,136.6075714,8.021
27,10/12/2010," 2,139,734 ",0,30.83, 3.26 ,136.5255714,8.021
27,17-12-2010," 2,350,098 ",0,31.62, 3.30 ,136.5292811,8.021
27,24-12-2010," 3,078,162 ",0,31.34, 3.31 ,136.597273,8.021
27,31-12-2010," 1,440,963 ",1,29.59, 3.34 ,136.665265,8.021
27,7/1/2011," 1,568,159 ",0,34.42, 3.35 ,136.7332569,7.827
27,14-01-2011," 1,532,309 ",0,25.7, 3.37 ,136.803477,7.827
27,21-01-2011," 1,517,030 ",0,30.13, 3.39 ,136.8870657,7.827
27,28-01-2011," 1,421,112 ",0,23.64, 3.40 ,136.9706544,7.827
27,4/2/2011," 1,628,101 ",0,28.7, 3.40 ,137.0542431,7.827
27,11/2/2011," 1,636,225 ",1,30.45, 3.42 ,137.1378318,7.827
27,18-02-2011," 1,709,365 ",0,39.32, 3.42 ,137.2511849,7.827
27,25-02-2011," 1,688,936 ",0,33.05, 3.45 ,137.3764439,7.827
27,4/3/2011," 1,656,131 ",0,36.99, 3.61 ,137.5017028,7.827
27,11/3/2011," 1,613,260 ",0,43.64, 3.75 ,137.6269617,7.827
27,18-03-2011," 1,624,539 ",0,46.65, 3.80 ,137.7398929,7.827
27,25-03-2011," 1,554,651 ",0,40.11, 3.79 ,137.8478929,7.827
27,1/4/2011," 1,628,868 ",0,37.27, 3.81 ,137.9558929,7.725
27,8/4/2011," 1,689,844 ",0,46.87, 3.90 ,138.0638929,7.725
27,15-04-2011," 1,727,176 ",0,52.24, 3.98 ,138.1646952,7.725
27,22-04-2011," 1,921,655 ",0,50.02, 4.06 ,138.2475036,7.725
27,29-04-2011," 1,642,075 ",0,61.71, 4.12 ,138.3303119,7.725
27,6/5/2011," 1,757,042 ",0,56.48, 4.19 ,138.4131202,7.725
27,13-05-2011," 1,763,545 ",0,60.07, 4.21 ,138.4959286,7.725
27,20-05-2011," 1,725,269 ",0,60.22, 4.20 ,138.587106,7.725
27,27-05-2011," 1,820,723 ",0,66.43, 4.13 ,138.6782834,7.725
27,3/6/2011," 2,053,708 ",0,74.17, 4.07 ,138.7694608,7.725
27,10/6/2011," 1,817,915 ",0,73.26, 4.03 ,138.8606382,7.725
27,17-06-2011," 1,814,740 ",0,67.03, 3.99 ,139.0028333,7.725
27,24-06-2011," 1,811,455 ",0,72.02, 3.96 ,139.1832917,7.725
27,1/7/2011," 1,949,984 ",0,73.76, 3.92 ,139.36375,7.85
27,8/7/2011," 2,000,055 ",0,76.87, 3.89 ,139.5442083,7.85
27,15-07-2011," 1,762,156 ",0,77.83, 3.92 ,139.7006325,7.85
27,22-07-2011," 1,754,879 ",0,82.28, 3.97 ,139.7969712,7.85
27,29-07-2011," 1,744,879 ",0,79.41, 4.00 ,139.8933099,7.85
27,5/8/2011," 1,747,290 ",0,78.14, 4.02 ,139.9896486,7.85
27,12/8/2011," 1,758,438 ",0,76.67, 4.00 ,140.0859873,7.85
27,19-08-2011," 1,781,905 ",0,72.97, 3.94 ,140.1289205,7.85
27,26-08-2011," 2,034,401 ",0,72.88, 3.91 ,140.1629528,7.85
27,2/9/2011," 1,511,718 ",0,71.44, 3.88 ,140.196985,7.85
27,9/9/2011," 1,911,471 ",1,70.93, 3.93 ,140.2310173,7.85
27,16-09-2011," 1,613,774 ",0,69.65, 3.94 ,140.2735,7.85
27,23-09-2011," 1,606,209 ",0,63.61, 3.90 ,140.32725,7.85
27,30-09-2011," 1,599,626 ",0,70.92, 3.86 ,140.381,7.85
27,7/10/2011," 1,672,339 ",0,56.91, 3.78 ,140.43475,7.906
27,14-10-2011," 1,682,653 ",0,64.78, 3.74 ,140.4784194,7.906
27,21-10-2011," 1,689,591 ",0,59.62, 3.76 ,140.4616048,7.906
27,28-10-2011," 1,710,372 ",0,51.81, 3.76 ,140.4447903,7.906
27,4/11/2011," 1,621,109 ",0,44.46, 3.74 ,140.4279758,7.906
27,11/11/2011," 1,800,728 ",0,49.69, 3.72 ,140.4111613,7.906
27,18-11-2011," 1,723,739 ",0,51.42, 3.72 ,140.4127857,7.906
27,25-11-2011," 2,504,401 ",1,47.88, 3.69 ,140.4217857,7.906
27,2/12/2011," 1,806,925 ",0,50.55, 3.67 ,140.4307857,7.906
27,9/12/2011," 2,014,666 ",0,46.28, 3.63 ,140.4397857,7.906
27,16-12-2011," 2,205,920 ",0,40.68, 3.61 ,140.4700795,7.906
27,23-12-2011," 2,739,020 ",0,41.59, 3.59 ,140.528765,7.906
27,30-12-2011," 1,650,605 ",1,37.85, 3.57 ,140.5874505,7.906
27,6/1/2012," 1,535,287 ",0,35.8, 3.59 ,140.6461359,8.009
27,13-01-2012," 1,492,399 ",0,41.3, 3.67 ,140.7048214,8.009
27,20-01-2012," 1,542,131 ",0,30.35, 3.71 ,140.8086118,8.009
27,27-01-2012," 1,263,535 ",0,36.96, 3.74 ,140.9124021,8.009
27,3/2/2012," 1,564,246 ",0,42.52, 3.80 ,141.0161924,8.009
27,10/2/2012," 1,651,605 ",1,37.86, 3.83 ,141.1199827,8.009
27,17-02-2012," 1,606,222 ",0,37.24, 3.87 ,141.2140357,8.009
27,24-02-2012," 1,648,602 ",0,41.74, 3.92 ,141.3007857,8.009
27,2/3/2012," 1,509,323 ",0,40.07, 3.98 ,141.3875357,8.009
27,9/3/2012," 1,607,343 ",0,44.32, 4.02 ,141.4742857,8.009
27,16-03-2012," 1,635,984 ",0,49.6, 4.02 ,141.55478,8.009
27,23-03-2012," 1,620,839 ",0,57.3, 4.05 ,141.6269332,8.009
27,30-03-2012," 1,615,494 ",0,49.4, 4.10 ,141.6990864,8.009
27,6/4/2012," 1,899,013 ",0,48.73, 4.14 ,141.7712396,8.253
27,13-04-2012," 1,650,405 ",0,52.22, 4.19 ,141.8433929,8.253
27,20-04-2012," 1,639,999 ",0,62.62, 4.17 ,141.9015262,8.253
27,27-04-2012," 1,565,499 ",0,52.33, 4.16 ,141.9596595,8.253
27,4/5/2012," 1,669,388 ",0,53.68, 4.12 ,142.0177929,8.253
27,11/5/2012," 1,674,306 ",0,58.97, 4.06 ,142.0759262,8.253
27,18-05-2012," 1,707,159 ",0,65.15, 4.03 ,142.0970115,8.253
27,25-05-2012," 1,818,907 ",0,64.77, 3.98 ,142.1032776,8.253
27,1/6/2012," 1,900,639 ",0,73.4, 3.92 ,142.1095438,8.253
27,8/6/2012," 1,764,756 ",0,64.05, 3.87 ,142.1158099,8.253
27,15-06-2012," 1,773,501 ",0,69.52, 3.79 ,142.1292548,8.253
27,22-06-2012," 1,837,885 ",0,73.23, 3.72 ,142.1606464,8.253
27,29-06-2012," 1,842,555 ",0,73.94, 3.67 ,142.1920381,8.253
27,6/7/2012," 2,062,225 ",0,82.08, 3.65 ,142.2234298,8.239
27,13-07-2012," 1,755,890 ",0,78.95, 3.69 ,142.2548214,8.239
27,20-07-2012," 1,730,914 ",0,78.64, 3.73 ,142.2337569,8.239
27,27-07-2012," 1,625,884 ",0,76.01, 3.82 ,142.2126924,8.239
